material,source_id,thickness_mm,random_seed,run_id,sample_id,n_events,event_id_min,event_id_max,edep_sum,edep_mean,edep_std,edep_max,detector_gamma_sum,primary_gamma_sum,nonzero_edep_rate,detector_gamma_rate,primary_transmission_rate,hit_count,hit_energy_mean,hit_energy_std,hit_energy_min,hit_energy_max,primary_hit_rate,direct_primary_count,scattered_primary_count,theta_mean,theta_std,y_mean,y_std,z_mean,z_std,r_mean,r_std,e_lt40_count,e_40_80_count,e_ge80_count,hit_count_rate,direct_primary_count_rate,scattered_primary_count_rate,e_lt40_count_rate,e_40_80_count_rate,e_ge80_count_rate,scatter_direct_ratio
Albite,spectrum_120kv,10.0,0,legacy_albite,13,100,1300,1399,501.7182,5.017182,14.226977982789135,70.5,40,40,0.18,0.4,0.4,40.0,57.83707845,21.35380535296276,24.5,112.5,1.0,36.0,4.0,1.46602195,4.867172286740192,3.2179845,16.2949534790242,-1.7666682000000002,15.359037147901901,9.966031531540654,20.331727107709437,8.0,28.0,4.0,0.4,0.36,0.04,0.08,0.28,0.04,0.11111110802469146
Albite,spectrum_120kv,10.0,0,legacy_albite,14,100,1400,1499,350.946183,3.5094618300000002,12.643048349779685,86.5,39,39,0.14,0.39,0.39,39.0,64.21794871794872,19.439445408415708,28.5,105.5,1.0,36.0,3.0,1.0484285128205129,3.85940648544226,0.5018836153846152,6.538287886856332,0.14866646153846153,16.885460037697015,8.387593543805503,15.998314962446553,2.0,28.0,9.0,0.39,0.36,0.03,0.02,0.28,0.09,0.08333333101851859
Albite,spectrum_120kv,10.0,0,legacy_albite,15,100,1500,1599,510.91166499999997,5.10911665,16.826323082291143,96.5,38,38,0.14,0.38,0.38,38.0,61.60136913157894,21.5321345456029,27.5,108.5,1.0,33.0,5.0,1.544805105263158,4.658743502737452,-3.081391421052632,15.089636761831617,-0.2398495263157896,15.425569674796224,9.930926610942329,19.343402387985133,6.0,24.0,8.0,0.38,0.33,0.05,0.06,0.24,0.08,0.15151514692378343
Albite,spectrum_120kv,10.0,0,legacy_albite,16,100,1600,1699,611.527104,6.11527104,17.518049020170604,80.5,36,36,0.14,0.36,0.36,36.0,62.80555555555556,19.507975576955985,29.5,109.5,1.0,29.0,7.0,2.2961891944444446,5.716801294027185,0.8832236944444438,23.71818767791074,-2.221587583333333,14.216161171614653,13.07841896707445,24.384389633183545,2.0,26.0,8.0,0.36,0.29,0.07,0.02,0.26,0.08,0.24137930202140337
Albite,spectrum_120kv,10.0,0,legacy_albite,17,100,1700,1799,227.83356600000002,2.27833566,8.749942998075491,46.5,34,34,0.08,0.34,0.34,34.0,62.205882352941174,22.943315408308656,28.5,116.5,1.0,32.0,2.0,1.2562376176470589,5.222554446241998,0.3125150294117645,18.569348086248407,-1.578255029411765,15.763929252014412,9.03760418488565,22.62378748924762,5.0,21.0,8.0,0.34,0.32,0.02,0.05,0.21,0.08,0.06249999804687507
Albite,spectrum_120kv,10.0,0,legacy_albite,18,100,1800,1899,309.378693,3.09378693,10.99288275135829,61.5,39,39,0.12,0.39,0.39,39.0,61.04283294871795,19.85445916262753,33.5,100.5,1.0,38.0,1.0,0.38901305128205127,2.429385726607264,-0.5927103076923077,10.060953310870412,0.6849040512820513,4.853420162363579,5.374262051868476,9.796820599220952,8.0,24.0,7.0,0.39,0.38,0.01,0.08,0.24,0.07,0.026315788781163457
Albite,spectrum_120kv,10.0,0,legacy_albite,19,100,1900,1999,468.035286,4.68035286,15.238838925255894,79.5,34,34,0.14,0.34,0.34,34.0,63.97149979411764,19.424603081301417,29.5,110.5,1.0,31.0,3.0,1.0287608529411765,3.509174472705391,-1.3165092352941175,15.454450459827076,1.5255631470588238,15.020284672190739,8.74013330947211,19.74658958258546,3.0,27.0,4.0,0.34,0.31,0.03,0.03,0.27,0.04,0.09677419042663901
Albite,spectrum_120kv,10.0,0,legacy_albite,20,100,2000,2099,515.969814,5.159698140000001,15.30519331023318,67.5,38,38,0.14,0.38,0.38,38.0,59.18121615789474,19.983790723382626,30.5,103.5,1.0,35.0,3.0,0.6917973157894736,2.5974876177784014,2.0181452368421056,8.633351789555917,-1.1694892105263157,8.5342412357181,6.668558772636147,10.357805569447267,7.0,25.0,6.0,0.38,0.35,0.03,0.07,0.25,0.06,0.0857142832653062
Albite,spectrum_120kv,10.0,0,legacy_albite,21,100,2100,2199,362.930971,3.62930971,14.432830323731956,115.5,31,31,0.1,0.31,0.31,31.0,62.88165796774193,25.676181895573336,25.331397,115.5,1.0,30.0,1.0,0.11073493548387098,0.6165460275073784,-0.8929768064516129,3.5437487796578773,-0.04304767741935486,3.6090632536832263,4.4402196235294555,2.4569616132741627,7.0,18.0,6.0,0.31,0.3,0.01,0.07,0.18,0.06,0.033333332222222255
Albite,spectrum_120kv,10.0,0,legacy_albite,22,100,2200,2299,649.896397,6.49896397,17.386962846728572,87.5,40,40,0.16,0.4,0.4,40.0,60.677547100000005,20.37324566204836,25.5,102.5,1.0,34.0,6.0,2.385065475,5.992329308590241,3.0212944,19.7764521453363,4.584698524999999,19.64842496383171,12.950238652117898,25.2206355419322,8.0,25.0,7.0,0.4,0.34,0.06,0.08,0.25,0.07,0.17647058304498286
Albite,spectrum_120kv,10.0,0,legacy_albite,23,100,2300,2399,150.419912,1.50419912,6.99054132509732,38.5,40,40,0.06,0.4,0.4,40.0,60.8563103,19.973740847719384,30.5,105.5,1.0,36.0,4.0,0.71399095,2.923620405261003,2.6044444249999996,11.44657000310825,-1.8369718750000001,11.135566870410385,6.953843084803664,14.691733478450782,8.0,27.0,5.0,0.4,0.36,0.04,0.08,0.27,0.05,0.11111110802469146
Albite,spectrum_120kv,10.0,0,legacy_albite,24,100,2400,2499,443.76136,4.437613600000001,16.054964955274304,103.5,44,44,0.1,0.44,0.44,44.0,65.45454545454545,19.395461643042246,28.5,109.5,1.0,42.0,2.0,0.7321435227272727,3.543861802351342,1.5677242727272727,14.287865084303846,1.391904409090909,7.353657663792982,7.125927679985978,14.517471930862856,5.0,26.0,13.0,0.44,0.42,0.02,0.05,0.26,0.13,0.0476190464852608
Albite,spectrum_120kv,10.0,0,legacy_albite,25,100,2500,2599,669.768407,6.69768407,16.608016769997114,67.5,40,40,0.18,0.4,0.4,40.0,62.50545580000001,18.05623816869585,31.5,103.5,1.0,35.0,5.0,1.3879124749999998,3.954858504374113,4.3361602,11.478983910398336,-3.4302076750000006,14.385903095743256,9.420783678334974,16.704695865737786,4.0,30.0,6.0,0.4,0.35,0.05,0.04,0.3,0.06,0.14285713877551032
Albite,spectrum_120kv,10.0,0,legacy_albite,26,100,2600,2699,363.181076,3.63181076,14.040179827736006,94.5,38,38,0.1,0.38,0.38,38.0,61.195860999999994,17.65064144844457,26.5,109.5,1.0,35.0,3.0,1.5196993157894738,5.266059403466766,2.1392835789473685,14.902050573870017,3.547980842105263,20.476027840773693,10.46666424106655,23.376388531984627,3.0,30.0,5.0,0.38,0.35,0.03,0.03,0.3,0.05,0.0857142832653062
Albite,spectrum_120kv,10.0,0,legacy_albite,27,100,2700,2799,423.45259300000004,4.23452593,14.921633134237569,83.534377,41,41,0.1,0.41,0.41,41.0,66.25182626829269,20.274048612806087,31.5,118.5,1.0,37.0,4.0,1.573355487804878,4.926414965838613,2.4960065853658535,21.581009169891605,-2.5289275853658535,11.4190310975858,10.99511398365028,22.026360228000627,3.0,30.0,8.0,0.41,0.37,0.04,0.03,0.3,0.08,0.10810810518626743
Albite,spectrum_120kv,10.0,0,legacy_albite,28,100,2800,2899,445.308354,4.45308354,13.28908702763112,56.5,33,33,0.11,0.33,0.33,33.0,64.0408996969697,22.136930556641126,32.5,112.5,1.0,30.0,3.0,1.4107014242424243,4.580759038818369,-1.2109113636363638,4.786385962640646,6.156481272727273,20.309419336449736,9.612414798863023,19.51140354120388,4.0,22.0,7.0,0.33,0.3,0.03,0.04,0.22,0.07,0.09999999666666677
Albite,spectrum_120kv,10.0,0,legacy_albite,29,100,2900,2999,373.629946,3.73629946,12.229540441695836,63.5,31,31,0.12,0.31,0.31,31.0,61.854838709677416,24.279687514596468,23.5,108.5,1.0,30.0,1.0,1.1039160967741934,6.146344703173773,2.835122032258065,11.239895432379555,2.615268451612903,16.150312007021956,7.209346355908424,18.677101686960857,7.0,16.0,8.0,0.31,0.3,0.01,0.07,0.16,0.08,0.033333332222222255
Albite,spectrum_120kv,10.0,0,legacy_albite,30,100,3000,3099,444.185544,4.44185544,15.032245005933387,79.5,35,35,0.12,0.35,0.35,35.0,59.785714285714285,18.674568155604547,38.5,106.5,1.0,33.0,2.0,0.5373515142857143,2.753480563291554,-1.7412718571428571,12.022896214159273,0.36634888571428575,6.872522410924976,6.615651475555386,12.246912139671245,1.0,30.0,4.0,0.35,0.33,0.02,0.01,0.3,0.04,0.060606058769513374
Albite,spectrum_120kv,10.0,0,legacy_albite,31,100,3100,3199,541.16086,5.411608599999999,17.665655362962045,87.5,30,30,0.11,0.3,0.3,30.0,62.47781226666667,20.73014488121944,31.5,114.5,1.0,28.0,2.0,1.1186556666666665,4.646097453735942,-1.3455468999999998,14.861375951197333,2.1794354,15.858928109822385,8.03506947837489,20.30675069571669,5.0,19.0,6.0,0.3,0.28,0.02,0.05,0.19,0.06,0.07142856887755111
Albite,spectrum_120kv,10.0,0,legacy_albite,32,100,3200,3299,475.67342,4.7567342,14.704185232707422,67.5,36,36,0.12,0.36,0.36,36.0,63.861111111111114,19.1343412709457,28.5,103.5,1.0,32.0,4.0,1.7969575833333333,5.411317589973483,1.302457861111111,14.18169367330848,1.3614995277777782,21.676692799735683,11.135928524195311,23.390146189460012,4.0,25.0,7.0,0.36,0.32,0.04,0.04,0.25,0.07,0.12499999609375013
Albite,spectrum_120kv,10.0,0,legacy_albite,33,100,3300,3399,418.369185,4.18369185,11.793695909149282,47.5,41,41,0.16,0.41,0.41,41.0,61.47560975609756,19.7173626594406,31.5,117.5,1.0,39.0,2.0,0.18876126829268294,0.897639713213604,-0.10467085365853662,3.74409376423125,0.10388860975609755,3.4584292152260967,4.092617673314737,2.9720373312379706,5.0,29.0,7.0,0.41,0.39,0.02,0.05,0.29,0.07,0.05128204996712693
Albite,spectrum_120kv,10.0,0,legacy_albite,34,100,3400,3499,496.48688500000003,4.96486885,14.36095115443488,70.5,35,35,0.14,0.35,0.35,35.0,60.55714285714286,19.582319241876235,28.5,93.5,1.0,33.0,2.0,0.9216436571428571,3.752165760357053,2.2244925714285717,9.313291134739343,-1.1644440571428574,14.915979216215455,7.965126046051465,15.824169331681622,7.0,20.0,8.0,0.35,0.33,0.02,0.07,0.2,0.08,0.060606058769513374
Albite,spectrum_120kv,10.0,0,legacy_albite,35,100,3500,3599,355.967355,3.55967355,10.948431579544822,52.5,33,33,0.12,0.33,0.33,33.0,59.360193242424245,21.531000527955197,27.5,111.886377,1.0,29.0,4.0,1.4670779696969696,4.52109191234217,-1.680004,12.969465161744244,4.10422496969697,17.038209722784114,10.118491803845057,19.318538163794578,8.0,20.0,5.0,0.33,0.29,0.04,0.08,0.2,0.05,0.13793102972651622
Albite,spectrum_120kv,10.0,0,legacy_albite,36,100,3600,3699,420.834518,4.20834518,13.697430502643133,75.5,35,35,0.12,0.35,0.35,35.0,62.489743942857146,24.85349061540608,29.5,114.5,1.0,33.0,2.0,0.9629564,3.9686570702719126,0.34054479999999976,17.709947860918337,-1.2323158857142857,8.153112527688302,7.570369884153722,17.966692597180153,9.0,18.0,8.0,0.35,0.33,0.02,0.09,0.18,0.08,0.060606058769513374
Albite,spectrum_120kv,10.0,0,legacy_albite,37,100,3700,3799,242.509387,2.42509387,9.582064088629444,54.5,47,47,0.1,0.47,0.47,47.0,64.04369974468085,22.763870368522838,26.5,115.5,1.0,43.0,4.0,1.1796364468085108,4.056052840836625,-0.6962189148936172,10.920972525413378,-2.3778750638297876,15.851697060117326,8.653186988233069,17.32948320030106,4.0,31.0,12.0,0.47,0.43,0.04,0.04,0.31,0.12,0.09302325365062201
Albite,spectrum_120kv,10.0,0,legacy_albite,38,100,3800,3899,343.041564,3.43041564,12.994385369163664,85.5,24,24,0.1,0.24,0.24,24.0,57.375,17.988673972929405,35.5,100.5,1.0,23.0,1.0,0.3471464166666667,1.7006631737378706,1.760907125,6.522408344767834,-0.7431336666666666,6.026991784464074,5.105590209579107,7.448349386290356,1.0,20.0,3.0,0.24,0.23,0.01,0.01,0.2,0.03,0.04347825897920613
Albite,spectrum_120kv,10.0,0,legacy_albite,39,100,3900,3999,564.313,5.64313,16.587075114949048,81.5,45,45,0.15,0.45,0.45,45.0,68.69476268888889,19.510905142944356,37.5,113.5,1.0,43.0,2.0,0.7217838666666667,3.5785917891025836,-0.8551652666666666,14.95169538378015,1.5205978444444443,9.108837973879101,7.189255849622027,16.02425513740287,3.0,27.0,15.0,0.45,0.43,0.02,0.03,0.27,0.15,0.04651162682531101
Albite,spectrum_120kv,10.0,0,legacy_albite,40,100,4000,4099,490.752221,4.90752221,14.847731123382065,69.5,39,39,0.14,0.39,0.39,39.0,64.85223620512821,18.71461297678827,33.5,99.5,1.0,33.0,6.0,1.8363025128205128,5.126243267873637,1.0768244615384612,16.418352923760924,-1.3939719487179485,17.82965530687448,11.288546465478484,21.44431262504903,3.0,24.0,12.0,0.39,0.33,0.06,0.03,0.24,0.12,0.18181817630854014
Albite,spectrum_120kv,10.0,0,legacy_albite,41,100,4100,4199,393.095888,3.93095888,12.449285583847166,63.5,35,35,0.11,0.35,0.35,35.0,62.357142857142854,20.838514761829632,30.5,116.5,1.0,35.0,0.0,0.0,0.0,-0.7113794285714286,2.409051996276547,-1.1263491428571428,2.3773046817869443,3.348589818234887,1.3187798988566006,5.0,24.0,6.0,0.35,0.35,0.0,0.05,0.24,0.06,0.0
Albite,spectrum_120kv,10.0,0,legacy_albite,42,100,4200,4299,481.193136,4.81193136,14.778081266350192,71.5,50,50,0.14,0.5,0.5,50.0,62.43754054,18.802041760795394,30.5,114.5,1.0,46.0,4.0,0.98786226,3.8008056179568195,2.0419796,12.54140094200665,-0.7214600800000001,14.333388855006557,8.671994625900114,17.052284924579514,5.0,36.0,9.0,0.5,0.46,0.04,0.05,0.36,0.09,0.08695651984877131
Albite,spectrum_120kv,10.0,0,legacy_albite,43,100,4300,4399,304.933472,3.04933472,10.361323282328552,56.5,36,36,0.1,0.36,0.36,36.0,61.64827019444445,18.631102948492455,31.5,102.5,1.0,35.0,1.0,0.5127109444444443,3.023051380809879,0.5106714722222221,4.042426187204197,2.5879670555555556,14.604415613669422,6.465681481262963,13.920771075451833,8.0,23.0,5.0,0.36,0.35,0.01,0.08,0.23,0.05,0.028571427755102068
Albite,spectrum_120kv,10.0,0,legacy_albite,44,100,4400,4499,724.674099,7.246740989999999,17.795068374496402,70.5,39,39,0.16,0.39,0.39,39.0,60.778154435897434,18.98813267563825,29.5,100.5,1.0,38.0,1.0,0.45606112820512823,2.8481008327883406,-0.7366749743589743,6.161001290452014,2.2894506666666667,12.178079707461293,5.252827034936351,12.801630841841973,7.0,25.0,7.0,0.39,0.38,0.01,0.07,0.25,0.07,0.026315788781163457
Albite,spectrum_120kv,10.0,0,legacy_albite,45,100,4500,4599,454.249637,4.54249637,14.994548846951654,100.5,37,37,0.12,0.37,0.37,37.0,55.792174135135134,20.239799202775227,25.5,100.5,1.0,34.0,3.0,1.1261331891891893,4.123732692074545,2.150250918918919,13.968065956569063,-3.8869490270270273,11.37206685598834,8.264012964259392,16.568641143179747,9.0,22.0,6.0,0.37,0.34,0.03,0.09,0.22,0.06,0.08823529152249143
Albite,spectrum_120kv,10.0,0,legacy_albite,46,100,4600,4699,237.333698,2.37333698,9.646502341082387,57.5,39,39,0.08,0.39,0.39,39.0,61.08571056410257,23.472358956745488,23.5,116.5,1.0,36.0,3.0,1.4233846923076923,5.215348988106634,-2.4541896410256405,17.218593333502582,-0.906725076923077,18.118980789133946,10.283020348367549,22.87530552209907,6.0,25.0,8.0,0.39,0.36,0.03,0.06,0.25,0.08,0.08333333101851859
Albite,spectrum_120kv,10.0,0,legacy_albite,47,100,4700,4799,343.929174,3.43929174,13.246538798511798,89.5,31,31,0.1,0.31,0.31,31.0,62.04993474193548,18.696990961970783,25.5,109.5,1.0,28.0,3.0,1.0877354516129032,3.8924770405216766,0.1460320322580646,5.992873062154371,-1.8532145483870972,17.159290730652668,8.276169942343092,16.221854123593758,3.0,23.0,5.0,0.31,0.28,0.03,0.03,0.23,0.05,0.10714285331632667
Albite,spectrum_120kv,10.0,0,legacy_albite,48,100,4800,4899,441.00513,4.4100513,14.14451830085145,73.5,33,33,0.11,0.33,0.33,33.0,65.24925872727273,23.65155179386785,31.5,114.5,1.0,30.0,3.0,1.204703515151515,6.235570376527535,0.9845048484848485,4.260466293229425,0.4775416060606061,7.4558158773005525,5.584609980070126,6.543163239839241,7.0,17.0,9.0,0.33,0.3,0.03,0.07,0.17,0.09,0.09999999666666677
Albite,spectrum_120kv,10.0,0,legacy_albite,49,100,4900,4999,373.491892,3.73491892,13.576730836689306,99.5,42,42,0.12,0.42,0.42,42.0,64.70338802380952,20.199391783613518,27.5,105.5,1.0,37.0,5.0,1.7082680476190477,5.167565769647059,-2.4151639285714284,18.477678364822477,2.0663935238095243,15.98355767272796,10.96998980185293,21.999370730548254,5.0,28.0,9.0,0.42,0.37,0.05,0.05,0.28,0.09,0.1351351314828343
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,0,100,0,99,238.11816,2.3811815999999997,10.910656401914549,69.5,27,27,0.07,0.27,0.27,27.0,64.9305965925926,20.019324708790645,28.5,109.5,1.0,24.0,3.0,1.6912150370370371,5.368870844727498,6.475606296296297,24.020589828189415,-2.188541148148148,10.028487816043803,11.984268283599814,24.019427611980007,1.0,20.0,6.0,0.27,0.24,0.03,0.01,0.2,0.06,0.12499999479166687
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,1,100,100,199,61.122702000000004,0.6112270200000001,4.954581661363129,48.5,24,24,0.03,0.24,0.24,24.0,58.709549125,16.541808241090372,36.5,95.5,1.0,23.0,1.0,0.8888704166666667,4.354557936576819,-3.097873041666667,20.620911370744675,0.037195916666666565,4.4457619443238885,7.844941690057834,19.7682422463575,3.0,18.0,3.0,0.24,0.23,0.01,0.03,0.18,0.03,0.04347825897920613
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,2,100,200,299,403.402891,4.03402891,15.227162774325238,89.5,33,33,0.09,0.33,0.33,33.0,73.31818181818181,20.16719884096225,43.5,112.5,1.0,32.0,1.0,0.2746117575757576,1.5775244448698535,-0.35358457575757574,2.6103314634270465,-0.32902530303030303,7.815299764116555,4.761872476066241,6.689489800828306,0.0,21.0,12.0,0.33,0.32,0.01,0.0,0.21,0.12,0.031249999023437534
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,3,100,300,399,403.31967599999996,4.033196759999999,15.60236376598887,97.5,30,30,0.1,0.3,0.3,30.0,66.93333333333334,19.349210682169662,33.5,114.5,1.0,30.0,0.0,0.0,0.0,0.4778053,3.0874184398787254,-0.03638489999999998,2.8171207036629506,3.9021102572470796,1.397979428017895,3.0,21.0,6.0,0.3,0.3,0.0,0.03,0.21,0.06,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,4,100,400,499,274.5,2.745,12.930172801895134,81.5,31,31,0.05,0.31,0.31,31.0,70.14516129032258,25.555884367527796,33.5,117.5,1.0,29.0,2.0,0.8255190322580646,3.6383627598098895,-3.436987064516129,8.669341286681796,2.467681935483871,12.864061711509144,7.448082011384889,14.206251590390256,3.0,15.0,13.0,0.31,0.29,0.02,0.03,0.15,0.13,0.06896551486325811
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,5,100,500,599,307.89195,3.0789195,11.656224095364662,55.5,29,29,0.1,0.29,0.29,29.0,69.29310344827586,21.198684781212297,30.5,108.5,1.0,28.0,1.0,0.3744245517241379,2.0163379188719404,-0.29288996551724134,3.6669879396678304,-1.3269118620689655,9.433474959778488,5.332708910545216,8.654262314590996,2.0,18.0,9.0,0.29,0.28,0.01,0.02,0.18,0.09,0.035714284438775556
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,6,100,600,699,182.375945,1.82375945,10.167753377835778,79.5,24,24,0.04,0.24,0.24,24.0,74.16372008333333,23.251803738035736,31.5,114.5,1.0,22.0,2.0,1.4622904583333334,5.108695253965562,-2.030672083333333,13.44989363304862,2.20384725,19.648728178895215,10.35159563147244,21.55292836129757,1.0,15.0,8.0,0.24,0.22,0.02,0.01,0.15,0.08,0.09090908677685969
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,7,100,700,799,130.874253,1.3087425300000002,7.7929834715173625,59.5,23,23,0.04,0.23,0.23,23.0,72.5,24.60413860234974,41.5,114.5,1.0,21.0,2.0,0.536033695652174,1.776604088279645,-0.3613486086956521,2.8240075945555194,-0.2640366956521739,8.782295673810225,5.62557380928593,7.2268626697639,0.0,15.0,8.0,0.23,0.21,0.02,0.0,0.15,0.08,0.09523809070294806
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,8,100,800,899,448.21634,4.4821634,16.421566474540068,100.5,25,25,0.1,0.25,0.25,25.0,66.22,22.970125525705487,33.5,109.5,1.0,23.0,2.0,0.66620008,2.836789197446662,1.5272729999999999,12.09675175988125,1.2235956000000001,6.655444186291902,6.729545170554477,12.142567069897916,3.0,15.0,7.0,0.25,0.23,0.02,0.03,0.15,0.07,0.08695651795841226
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,9,100,900,999,370.777246,3.7077724599999997,13.240936540463025,63.5,26,26,0.09,0.26,0.26,26.0,64.42307692307692,24.543712965927675,35.5,116.5,1.0,25.0,1.0,0.42420080769230767,2.1630081961048973,0.6825141923076925,4.998028137773976,3.2268947692307695,9.597522760231813,6.023706263341908,9.522085499490567,5.0,14.0,7.0,0.26,0.25,0.01,0.05,0.14,0.07,0.03999999840000006
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,10,100,1000,1099,119.997368,1.19997368,7.324069449810567,58.5,27,27,0.05,0.27,0.27,27.0,67.63071429629629,19.187090980390035,33.5,110.5,1.0,25.0,2.0,0.9706305185185184,3.5950836686828875,-2.1078712592592592,10.079027615446757,-1.3046964444444444,14.003397813608021,8.070751456863475,15.37599955777426,1.0,21.0,5.0,0.27,0.25,0.02,0.01,0.21,0.05,0.07999999680000013
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,11,100,1100,1199,348.78943,3.4878943,14.1404378846798,100.5,35,35,0.09,0.35,0.35,35.0,69.5,19.74692827937014,39.5,118.5,1.0,34.0,1.0,0.34985454285714285,2.069767388022701,1.1483094,5.659717792570342,-0.6722391714285715,8.2597421725954,5.59587740103035,8.357242431108203,1.0,24.0,10.0,0.35,0.34,0.01,0.01,0.24,0.1,0.02941176384083048
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,12,100,1200,1299,456.0,4.56,16.090225403497413,80.5,29,29,0.08,0.29,0.29,29.0,61.91379310344828,18.588624096818137,30.5,110.5,1.0,28.0,1.0,0.3728126551724138,2.0076575902888543,1.325574551724138,7.460356089219811,0.9107843448275862,5.549637671663402,5.40733843942972,7.671432625769375,4.0,19.0,6.0,0.29,0.28,0.01,0.04,0.19,0.06,0.035714284438775556
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,13,100,1300,1399,526.57577,5.2657577,17.071390802367745,102.5,29,29,0.14,0.29,0.29,29.0,63.34751220689655,21.423387253820962,33.5,112.5,1.0,25.0,4.0,2.0854823793103447,6.192312186355809,3.961528103448276,19.25485212776144,-5.435190931034482,20.598969035757943,12.328887622045052,26.16270825335019,2.0,23.0,4.0,0.29,0.25,0.04,0.02,0.23,0.04,0.15999999360000025
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,14,100,1400,1499,358.89396899999997,3.5889396899999997,12.361281608144129,67.5,31,31,0.12,0.31,0.31,31.0,65.7258064516129,18.121276035679447,40.5,105.5,1.0,29.0,2.0,0.876891064516129,3.3950513256440855,1.2370319677419355,10.714130667936983,2.4930425483870966,12.402952590730333,7.775977180299379,14.633802422379413,0.0,25.0,6.0,0.31,0.29,0.02,0.0,0.25,0.06,0.06896551486325811
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,15,100,1500,1599,178.476358,1.7847635800000001,10.048737733971812,83.5,27,27,0.05,0.27,0.27,27.0,65.93879529629629,20.547375938641387,33.5,108.5,1.0,24.0,3.0,1.1342934444444444,3.980269757547261,-3.671825,15.222401821907217,0.15175214814814808,11.750234787388164,8.43992560253631,17.602336443911728,2.0,18.0,7.0,0.27,0.24,0.03,0.02,0.18,0.07,0.12499999479166687
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,16,100,1600,1699,235.100969,2.3510096899999997,10.750258493622583,74.5,25,25,0.07,0.25,0.25,25.0,67.41527424,19.329417167283037,44.5,109.5,1.0,21.0,4.0,1.25240928,4.178524944784588,-1.3780447200000001,7.705754916133875,1.83286104,17.862645697816827,8.465444572630329,17.58637299093151,0.0,18.0,7.0,0.25,0.21,0.04,0.0,0.18,0.07,0.19047618140589612
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,17,100,1700,1799,579.980249,5.799802489999999,16.46345858463058,76.5,29,29,0.13,0.29,0.29,29.0,64.8103448275862,22.13772386073126,33.5,116.5,1.0,28.0,1.0,0.5792003448275862,3.119089313245687,-2.4406207586206903,13.951297091212558,0.8557336206896552,2.307282405295729,5.914588370842684,13.063625704051756,2.0,20.0,7.0,0.29,0.28,0.01,0.02,0.2,0.07,0.035714284438775556
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,18,100,1800,1899,360.461472,3.6046147200000003,12.285877080578372,67.5,33,33,0.12,0.33,0.33,33.0,64.02031772727273,19.777763608567334,33.5,100.5,1.0,31.0,2.0,0.8646573030303031,3.464330422465524,-1.1241106363636364,10.866697746293484,2.659032121212121,10.336294632511722,7.054189677892096,13.498221412978191,6.0,20.0,7.0,0.33,0.31,0.02,0.06,0.2,0.07,0.06451612695109267
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,19,100,1900,1999,267.5,2.675,12.0057593502351,63.5,22,22,0.05,0.22,0.22,22.0,68.58662418181818,19.831500325036718,31.5,110.5,1.0,20.0,2.0,0.9311436818181819,3.1368050440247903,2.4621839090909092,8.29869503147957,1.8087510000000002,12.461292916673154,7.373687405844032,13.303014288035358,1.0,17.0,4.0,0.22,0.2,0.02,0.01,0.17,0.04,0.09999999500000024
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,20,100,2000,2099,501.731258,5.0173125800000005,14.90613045839283,63.5,29,29,0.14,0.29,0.29,29.0,61.775862068965516,20.288801541251658,34.5,103.5,1.0,28.0,1.0,0.03954431034482758,0.21295262839137039,-0.33159748275862067,2.961998604131214,-0.12921506896551718,3.032637354837463,3.9741853993142846,1.3203315715822188,4.0,19.0,6.0,0.29,0.28,0.01,0.04,0.19,0.06,0.035714284438775556
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,21,100,2100,2199,249.801285,2.4980128500000003,11.033794580738922,62.5,24,24,0.06,0.24,0.24,24.0,67.75,22.154104536768962,33.5,112.5,1.0,24.0,0.0,0.0,0.0,-0.634850875,3.0380394934772785,0.38143166666666667,3.039578165179914,4.068243610152142,1.3307503303637997,2.0,17.0,5.0,0.24,0.24,0.0,0.02,0.17,0.05,0.0
Dolomite,spectrum_120kv,10.0,0,legacy_dolomite,22,100,2200,2299,221.712556,2.21712556,10.78299005451352,82.5,30,30,0.07,0.3,0.3,30.0,65.62128403333334,18.255906221983345,34.5,102.5,1.0,26.0,4.0,2.0486051666666665,5.743559394279397,0.5931870333333333,13.615122479359858,2.3728713333333333,23.943863010026092,11.604401251095767,25.011260752112143,3.0,21.0,6.0,0.3,0.26,0.04,0.03,0.21,0.06,0.15384614792899431
