row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
133,es2,material,Dolomite,mono_90kev,10.0,202,0,2.853,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_90kev_10mm_seed202.txt,ms_es2_dolomite_mono_90kev_10mm_seed202
134,es2,material,Dolomite,mono_100kev,10.0,101,0,2.975,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_100kev_10mm_seed101.txt,ms_es2_dolomite_mono_100kev_10mm_seed101
135,es2,material,Dolomite,mono_100kev,10.0,202,0,2.996,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_100kev_10mm_seed202.txt,ms_es2_dolomite_mono_100kev_10mm_seed202
136,es2,material,Dolomite,mono_110kev,10.0,101,0,2.772,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_110kev_10mm_seed101.txt,ms_es2_dolomite_mono_110kev_10mm_seed101
137,es2,material,Dolomite,mono_110kev,10.0,202,0,2.753,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_110kev_10mm_seed202.txt,ms_es2_dolomite_mono_110kev_10mm_seed202
138,es2,material,Dolomite,mono_120kev,10.0,101,0,2.737,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_120kev_10mm_seed101.txt,ms_es2_dolomite_mono_120kev_10mm_seed101
139,es2,material,Dolomite,mono_120kev,10.0,202,0,2.782,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_120kev_10mm_seed202.txt,ms_es2_dolomite_mono_120kev_10mm_seed202
140,es2,material,Dolomite,mono_150kev,10.0,101,0,2.786,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_150kev_10mm_seed101.txt,ms_es2_dolomite_mono_150kev_10mm_seed101
141,es2,material,Dolomite,mono_150kev,10.0,202,0,3.242,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_150kev_10mm_seed202.txt,ms_es2_dolomite_mono_150kev_10mm_seed202
142,es2,material,Dolomite,mono_200kev,10.0,101,0,3.040,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_200kev_10mm_seed101.txt,ms_es2_dolomite_mono_200kev_10mm_seed101
143,es2,material,Dolomite,mono_200kev,10.0,202,0,2.756,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_200kev_10mm_seed202.txt,ms_es2_dolomite_mono_200kev_10mm_seed202
144,es2,material,Pyrite,mono_30kev,10.0,101,0,2.712,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_30kev_10mm_seed101.txt,ms_es2_pyrite_mono_30kev_10mm_seed101
145,es2,material,Pyrite,mono_30kev,10.0,202,0,2.522,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_30kev_10mm_seed202.txt,ms_es2_pyrite_mono_30kev_10mm_seed202
146,es2,material,Pyrite,mono_40kev,10.0,101,0,2.500,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_40kev_10mm_seed101.txt,ms_es2_pyrite_mono_40kev_10mm_seed101
147,es2,material,Pyrite,mono_40kev,10.0,202,0,2.366,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_40kev_10mm_seed202.txt,ms_es2_pyrite_mono_40kev_10mm_seed202
148,es2,material,Pyrite,mono_50kev,10.0,101,0,2.408,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_50kev_10mm_seed101.txt,ms_es2_pyrite_mono_50kev_10mm_seed101
149,es2,material,Pyrite,mono_50kev,10.0,202,0,2.617,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_50kev_10mm_seed202.txt,ms_es2_pyrite_mono_50kev_10mm_seed202
150,es2,material,Pyrite,mono_60kev,10.0,101,0,2.893,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_60kev_10mm_seed101.txt,ms_es2_pyrite_mono_60kev_10mm_seed101
151,es2,material,Pyrite,mono_60kev,10.0,202,0,3.219,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_60kev_10mm_seed202.txt,ms_es2_pyrite_mono_60kev_10mm_seed202
152,es2,material,Pyrite,mono_70kev,10.0,101,0,3.089,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_70kev_10mm_seed101.txt,ms_es2_pyrite_mono_70kev_10mm_seed101
153,es2,material,Pyrite,mono_70kev,10.0,202,0,2.763,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_70kev_10mm_seed202.txt,ms_es2_pyrite_mono_70kev_10mm_seed202
154,es2,material,Pyrite,mono_80kev,10.0,101,0,3.872,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_80kev_10mm_seed101.txt,ms_es2_pyrite_mono_80kev_10mm_seed101
155,es2,material,Pyrite,mono_80kev,10.0,202,0,4.904,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_80kev_10mm_seed202.txt,ms_es2_pyrite_mono_80kev_10mm_seed202
156,es2,material,Pyrite,mono_90kev,10.0,101,0,4.541,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_90kev_10mm_seed101.txt,ms_es2_pyrite_mono_90kev_10mm_seed101
157,es2,material,Pyrite,mono_90kev,10.0,202,0,3.560,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_90kev_10mm_seed202.txt,ms_es2_pyrite_mono_90kev_10mm_seed202
158,es2,material,Pyrite,mono_100kev,10.0,101,0,2.860,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_100kev_10mm_seed101.txt,ms_es2_pyrite_mono_100kev_10mm_seed101
159,es2,material,Pyrite,mono_100kev,10.0,202,0,2.640,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_100kev_10mm_seed202.txt,ms_es2_pyrite_mono_100kev_10mm_seed202
160,es2,material,Pyrite,mono_110kev,10.0,101,0,2.747,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_110kev_10mm_seed101.txt,ms_es2_pyrite_mono_110kev_10mm_seed101
161,es2,material,Pyrite,mono_110kev,10.0,202,0,2.582,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_110kev_10mm_seed202.txt,ms_es2_pyrite_mono_110kev_10mm_seed202
162,es2,material,Pyrite,mono_120kev,10.0,101,0,2.629,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_120kev_10mm_seed101.txt,ms_es2_pyrite_mono_120kev_10mm_seed101
163,es2,material,Pyrite,mono_120kev,10.0,202,0,2.653,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_120kev_10mm_seed202.txt,ms_es2_pyrite_mono_120kev_10mm_seed202
164,es2,material,Pyrite,mono_150kev,10.0,101,0,2.678,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_150kev_10mm_seed101.txt,ms_es2_pyrite_mono_150kev_10mm_seed101
165,es2,material,Pyrite,mono_150kev,10.0,202,0,2.645,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_150kev_10mm_seed202.txt,ms_es2_pyrite_mono_150kev_10mm_seed202
166,es2,material,Pyrite,mono_200kev,10.0,101,0,2.585,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_200kev_10mm_seed101.txt,ms_es2_pyrite_mono_200kev_10mm_seed101
167,es2,material,Pyrite,mono_200kev,10.0,202,0,2.518,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_200kev_10mm_seed202.txt,ms_es2_pyrite_mono_200kev_10mm_seed202
168,es2,material,Hematite,mono_30kev,10.0,101,0,2.427,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_30kev_10mm_seed101.txt,ms_es2_hematite_mono_30kev_10mm_seed101
169,es2,material,Hematite,mono_30kev,10.0,202,0,2.526,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_30kev_10mm_seed202.txt,ms_es2_hematite_mono_30kev_10mm_seed202
170,es2,material,Hematite,mono_40kev,10.0,101,0,2.583,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_40kev_10mm_seed101.txt,ms_es2_hematite_mono_40kev_10mm_seed101
171,es2,material,Hematite,mono_40kev,10.0,202,0,2.590,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_40kev_10mm_seed202.txt,ms_es2_hematite_mono_40kev_10mm_seed202
172,es2,material,Hematite,mono_50kev,10.0,101,0,2.515,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_50kev_10mm_seed101.txt,ms_es2_hematite_mono_50kev_10mm_seed101
173,es2,material,Hematite,mono_50kev,10.0,202,0,2.617,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_50kev_10mm_seed202.txt,ms_es2_hematite_mono_50kev_10mm_seed202
174,es2,material,Hematite,mono_60kev,10.0,101,0,2.549,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_60kev_10mm_seed101.txt,ms_es2_hematite_mono_60kev_10mm_seed101
175,es2,material,Hematite,mono_60kev,10.0,202,0,2.631,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_60kev_10mm_seed202.txt,ms_es2_hematite_mono_60kev_10mm_seed202
176,es2,material,Hematite,mono_70kev,10.0,101,0,2.434,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_70kev_10mm_seed101.txt,ms_es2_hematite_mono_70kev_10mm_seed101
177,es2,material,Hematite,mono_70kev,10.0,202,0,2.555,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_70kev_10mm_seed202.txt,ms_es2_hematite_mono_70kev_10mm_seed202
178,es2,material,Hematite,mono_80kev,10.0,101,0,2.505,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_80kev_10mm_seed101.txt,ms_es2_hematite_mono_80kev_10mm_seed101
179,es2,material,Hematite,mono_80kev,10.0,202,0,2.577,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_80kev_10mm_seed202.txt,ms_es2_hematite_mono_80kev_10mm_seed202
180,es2,material,Hematite,mono_90kev,10.0,101,0,2.578,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_90kev_10mm_seed101.txt,ms_es2_hematite_mono_90kev_10mm_seed101
181,es2,material,Hematite,mono_90kev,10.0,202,0,2.604,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_90kev_10mm_seed202.txt,ms_es2_hematite_mono_90kev_10mm_seed202
182,es2,material,Hematite,mono_100kev,10.0,101,0,2.518,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_100kev_10mm_seed101.txt,ms_es2_hematite_mono_100kev_10mm_seed101
183,es2,material,Hematite,mono_100kev,10.0,202,0,2.651,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_100kev_10mm_seed202.txt,ms_es2_hematite_mono_100kev_10mm_seed202
184,es2,material,Hematite,mono_110kev,10.0,101,0,2.526,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_110kev_10mm_seed101.txt,ms_es2_hematite_mono_110kev_10mm_seed101
185,es2,material,Hematite,mono_110kev,10.0,202,0,2.545,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_110kev_10mm_seed202.txt,ms_es2_hematite_mono_110kev_10mm_seed202
186,es2,material,Hematite,mono_120kev,10.0,101,0,2.533,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_120kev_10mm_seed101.txt,ms_es2_hematite_mono_120kev_10mm_seed101
187,es2,material,Hematite,mono_120kev,10.0,202,0,2.670,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_120kev_10mm_seed202.txt,ms_es2_hematite_mono_120kev_10mm_seed202
188,es2,material,Hematite,mono_150kev,10.0,101,0,2.557,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_150kev_10mm_seed101.txt,ms_es2_hematite_mono_150kev_10mm_seed101
189,es2,material,Hematite,mono_150kev,10.0,202,0,2.559,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_150kev_10mm_seed202.txt,ms_es2_hematite_mono_150kev_10mm_seed202
190,es2,material,Hematite,mono_200kev,10.0,101,0,2.612,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_200kev_10mm_seed101.txt,ms_es2_hematite_mono_200kev_10mm_seed101
191,es2,material,Hematite,mono_200kev,10.0,202,0,2.608,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_200kev_10mm_seed202.txt,ms_es2_hematite_mono_200kev_10mm_seed202
192,es2,material,Magnetite,mono_30kev,10.0,101,0,2.419,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_30kev_10mm_seed101.txt,ms_es2_magnetite_mono_30kev_10mm_seed101
193,es2,material,Magnetite,mono_30kev,10.0,202,0,2.498,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_30kev_10mm_seed202.txt,ms_es2_magnetite_mono_30kev_10mm_seed202
194,es2,material,Magnetite,mono_40kev,10.0,101,0,2.532,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_40kev_10mm_seed101.txt,ms_es2_magnetite_mono_40kev_10mm_seed101
195,es2,material,Magnetite,mono_40kev,10.0,202,0,2.554,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_40kev_10mm_seed202.txt,ms_es2_magnetite_mono_40kev_10mm_seed202
196,es2,material,Magnetite,mono_50kev,10.0,101,0,2.540,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_50kev_10mm_seed101.txt,ms_es2_magnetite_mono_50kev_10mm_seed101
197,es2,material,Magnetite,mono_50kev,10.0,202,0,2.445,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_50kev_10mm_seed202.txt,ms_es2_magnetite_mono_50kev_10mm_seed202
198,es2,material,Magnetite,mono_60kev,10.0,101,0,2.656,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_60kev_10mm_seed101.txt,ms_es2_magnetite_mono_60kev_10mm_seed101
199,es2,material,Magnetite,mono_60kev,10.0,202,0,2.565,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_60kev_10mm_seed202.txt,ms_es2_magnetite_mono_60kev_10mm_seed202
200,es2,material,Magnetite,mono_70kev,10.0,101,0,2.529,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_70kev_10mm_seed101.txt,ms_es2_magnetite_mono_70kev_10mm_seed101
201,es2,material,Magnetite,mono_70kev,10.0,202,0,2.433,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_70kev_10mm_seed202.txt,ms_es2_magnetite_mono_70kev_10mm_seed202
202,es2,material,Magnetite,mono_80kev,10.0,101,0,2.666,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_80kev_10mm_seed101.txt,ms_es2_magnetite_mono_80kev_10mm_seed101
203,es2,material,Magnetite,mono_80kev,10.0,202,0,2.620,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_80kev_10mm_seed202.txt,ms_es2_magnetite_mono_80kev_10mm_seed202
204,es2,material,Magnetite,mono_90kev,10.0,101,0,2.604,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_90kev_10mm_seed101.txt,ms_es2_magnetite_mono_90kev_10mm_seed101
205,es2,material,Magnetite,mono_90kev,10.0,202,0,2.673,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_90kev_10mm_seed202.txt,ms_es2_magnetite_mono_90kev_10mm_seed202
206,es2,material,Magnetite,mono_100kev,10.0,101,0,2.822,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_100kev_10mm_seed101.txt,ms_es2_magnetite_mono_100kev_10mm_seed101
207,es2,material,Magnetite,mono_100kev,10.0,202,0,2.740,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_100kev_10mm_seed202.txt,ms_es2_magnetite_mono_100kev_10mm_seed202
208,es2,material,Magnetite,mono_110kev,10.0,101,0,2.824,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_110kev_10mm_seed101.txt,ms_es2_magnetite_mono_110kev_10mm_seed101
209,es2,material,Magnetite,mono_110kev,10.0,202,0,2.918,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_110kev_10mm_seed202.txt,ms_es2_magnetite_mono_110kev_10mm_seed202
210,es2,material,Magnetite,mono_120kev,10.0,101,0,2.917,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_120kev_10mm_seed101.txt,ms_es2_magnetite_mono_120kev_10mm_seed101
211,es2,material,Magnetite,mono_120kev,10.0,202,0,2.638,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_120kev_10mm_seed202.txt,ms_es2_magnetite_mono_120kev_10mm_seed202
212,es2,material,Magnetite,mono_150kev,10.0,101,0,2.627,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_150kev_10mm_seed101.txt,ms_es2_magnetite_mono_150kev_10mm_seed101
213,es2,material,Magnetite,mono_150kev,10.0,202,0,2.916,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_150kev_10mm_seed202.txt,ms_es2_magnetite_mono_150kev_10mm_seed202
214,es2,material,Magnetite,mono_200kev,10.0,101,0,3.043,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_200kev_10mm_seed101.txt,ms_es2_magnetite_mono_200kev_10mm_seed101
215,es2,material,Magnetite,mono_200kev,10.0,202,0,2.804,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_200kev_10mm_seed202.txt,ms_es2_magnetite_mono_200kev_10mm_seed202
216,es2,material,Chalcopyrite,mono_30kev,10.0,101,0,2.840,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_30kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_30kev_10mm_seed101
217,es2,material,Chalcopyrite,mono_30kev,10.0,202,0,2.693,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_30kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_30kev_10mm_seed202
218,es2,material,Chalcopyrite,mono_40kev,10.0,101,0,2.707,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_40kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_40kev_10mm_seed101
219,es2,material,Chalcopyrite,mono_40kev,10.0,202,0,2.726,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_40kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_40kev_10mm_seed202
220,es2,material,Chalcopyrite,mono_50kev,10.0,101,0,2.676,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_50kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_50kev_10mm_seed101
221,es2,material,Chalcopyrite,mono_50kev,10.0,202,0,2.773,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_50kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_50kev_10mm_seed202
222,es2,material,Chalcopyrite,mono_60kev,10.0,101,0,2.743,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_60kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_60kev_10mm_seed101
223,es2,material,Chalcopyrite,mono_60kev,10.0,202,0,2.672,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_60kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_60kev_10mm_seed202
224,es2,material,Chalcopyrite,mono_70kev,10.0,101,0,2.844,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_70kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_70kev_10mm_seed101
225,es2,material,Chalcopyrite,mono_70kev,10.0,202,0,2.840,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_70kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_70kev_10mm_seed202
226,es2,material,Chalcopyrite,mono_80kev,10.0,101,0,2.647,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_80kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_80kev_10mm_seed101
227,es2,material,Chalcopyrite,mono_80kev,10.0,202,0,2.675,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_80kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_80kev_10mm_seed202
228,es2,material,Chalcopyrite,mono_90kev,10.0,101,0,2.690,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_90kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_90kev_10mm_seed101
229,es2,material,Chalcopyrite,mono_90kev,10.0,202,0,2.718,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_90kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_90kev_10mm_seed202
230,es2,material,Chalcopyrite,mono_100kev,10.0,101,0,2.710,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_100kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_100kev_10mm_seed101
231,es2,material,Chalcopyrite,mono_100kev,10.0,202,0,2.713,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_100kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_100kev_10mm_seed202
232,es2,material,Chalcopyrite,mono_110kev,10.0,101,0,2.899,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_110kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_110kev_10mm_seed101
233,es2,material,Chalcopyrite,mono_110kev,10.0,202,0,2.717,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_110kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_110kev_10mm_seed202
234,es2,material,Chalcopyrite,mono_120kev,10.0,101,0,2.730,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_120kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_120kev_10mm_seed101
235,es2,material,Chalcopyrite,mono_120kev,10.0,202,0,2.632,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_120kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_120kev_10mm_seed202
236,es2,material,Chalcopyrite,mono_150kev,10.0,101,0,2.730,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_150kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_150kev_10mm_seed101
237,es2,material,Chalcopyrite,mono_150kev,10.0,202,0,2.812,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_150kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_150kev_10mm_seed202
238,es2,material,Chalcopyrite,mono_200kev,10.0,101,0,2.788,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_200kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_200kev_10mm_seed101
239,es2,material,Chalcopyrite,mono_200kev,10.0,202,0,2.770,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_200kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_200kev_10mm_seed202
240,es2,material,Galena,mono_30kev,10.0,101,0,2.812,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_30kev_10mm_seed101.txt,ms_es2_galena_mono_30kev_10mm_seed101
241,es2,material,Galena,mono_30kev,10.0,202,0,2.787,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_30kev_10mm_seed202.txt,ms_es2_galena_mono_30kev_10mm_seed202
242,es2,material,Galena,mono_40kev,10.0,101,0,2.818,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_40kev_10mm_seed101.txt,ms_es2_galena_mono_40kev_10mm_seed101
243,es2,material,Galena,mono_40kev,10.0,202,0,2.748,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_40kev_10mm_seed202.txt,ms_es2_galena_mono_40kev_10mm_seed202
244,es2,material,Galena,mono_50kev,10.0,101,0,2.640,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_50kev_10mm_seed101.txt,ms_es2_galena_mono_50kev_10mm_seed101
245,es2,material,Galena,mono_50kev,10.0,202,0,2.681,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_50kev_10mm_seed202.txt,ms_es2_galena_mono_50kev_10mm_seed202
246,es2,material,Galena,mono_60kev,10.0,101,0,2.721,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_60kev_10mm_seed101.txt,ms_es2_galena_mono_60kev_10mm_seed101
247,es2,material,Galena,mono_60kev,10.0,202,0,2.742,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_60kev_10mm_seed202.txt,ms_es2_galena_mono_60kev_10mm_seed202
248,es2,material,Galena,mono_70kev,10.0,101,0,2.770,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_70kev_10mm_seed101.txt,ms_es2_galena_mono_70kev_10mm_seed101
249,es2,material,Galena,mono_70kev,10.0,202,0,2.701,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_70kev_10mm_seed202.txt,ms_es2_galena_mono_70kev_10mm_seed202
250,es2,material,Galena,mono_80kev,10.0,101,0,2.834,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_80kev_10mm_seed101.txt,ms_es2_galena_mono_80kev_10mm_seed101
251,es2,material,Galena,mono_80kev,10.0,202,0,2.809,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_80kev_10mm_seed202.txt,ms_es2_galena_mono_80kev_10mm_seed202
252,es2,material,Galena,mono_90kev,10.0,101,0,2.749,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_90kev_10mm_seed101.txt,ms_es2_galena_mono_90kev_10mm_seed101
253,es2,material,Galena,mono_90kev,10.0,202,0,2.688,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_90kev_10mm_seed202.txt,ms_es2_galena_mono_90kev_10mm_seed202
254,es2,material,Galena,mono_100kev,10.0,101,0,2.738,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_100kev_10mm_seed101.txt,ms_es2_galena_mono_100kev_10mm_seed101
255,es2,material,Galena,mono_100kev,10.0,202,0,2.796,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_100kev_10mm_seed202.txt,ms_es2_galena_mono_100kev_10mm_seed202
256,es2,material,Galena,mono_110kev,10.0,101,0,2.751,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_110kev_10mm_seed101.txt,ms_es2_galena_mono_110kev_10mm_seed101
257,es2,material,Galena,mono_110kev,10.0,202,0,2.746,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_110kev_10mm_seed202.txt,ms_es2_galena_mono_110kev_10mm_seed202
258,es2,material,Galena,mono_120kev,10.0,101,0,2.550,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_120kev_10mm_seed101.txt,ms_es2_galena_mono_120kev_10mm_seed101
259,es2,material,Galena,mono_120kev,10.0,202,0,2.675,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_120kev_10mm_seed202.txt,ms_es2_galena_mono_120kev_10mm_seed202
260,es2,material,Galena,mono_150kev,10.0,101,0,2.768,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_150kev_10mm_seed101.txt,ms_es2_galena_mono_150kev_10mm_seed101
261,es2,material,Galena,mono_150kev,10.0,202,0,2.832,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_150kev_10mm_seed202.txt,ms_es2_galena_mono_150kev_10mm_seed202
262,es2,material,Galena,mono_200kev,10.0,101,0,2.775,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_200kev_10mm_seed101.txt,ms_es2_galena_mono_200kev_10mm_seed101
263,es2,material,Galena,mono_200kev,10.0,202,0,2.849,source_models/config/material_sorting_matrix/es2/ms_es2_galena_mono_200kev_10mm_seed202.txt,ms_es2_galena_mono_200kev_10mm_seed202
