row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
222,selected_rebuild,material,Dolomite,mono_120kev,10.0,303,0,3.115,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_dolomite_mono_120kev_10mm_seed303
223,selected_rebuild,material,Dolomite,mono_120kev,10.0,404,0,3.167,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_dolomite_mono_120kev_10mm_seed404
224,selected_rebuild,material,Dolomite,mono_120kev,10.0,505,0,3.109,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_dolomite_mono_120kev_10mm_seed505
225,selected_rebuild,material,Dolomite,mono_40kev,20.0,101,0,2.826,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_dolomite_mono_40kev_20mm_seed101
226,selected_rebuild,material,Dolomite,mono_40kev,20.0,202,0,2.882,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_dolomite_mono_40kev_20mm_seed202
227,selected_rebuild,material,Dolomite,mono_40kev,20.0,303,0,2.888,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_dolomite_mono_40kev_20mm_seed303
228,selected_rebuild,material,Dolomite,mono_40kev,20.0,404,0,2.894,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_dolomite_mono_40kev_20mm_seed404
229,selected_rebuild,material,Dolomite,mono_40kev,20.0,505,0,3.143,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_dolomite_mono_40kev_20mm_seed505
230,selected_rebuild,material,Dolomite,mono_50kev,20.0,101,0,3.573,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_dolomite_mono_50kev_20mm_seed101
231,selected_rebuild,material,Dolomite,mono_50kev,20.0,202,0,3.558,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_dolomite_mono_50kev_20mm_seed202
232,selected_rebuild,material,Dolomite,mono_50kev,20.0,303,0,3.223,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_dolomite_mono_50kev_20mm_seed303
233,selected_rebuild,material,Dolomite,mono_50kev,20.0,404,0,3.697,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_dolomite_mono_50kev_20mm_seed404
234,selected_rebuild,material,Dolomite,mono_50kev,20.0,505,0,4.724,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_dolomite_mono_50kev_20mm_seed505
235,selected_rebuild,material,Dolomite,mono_120kev,20.0,101,0,3.757,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_dolomite_mono_120kev_20mm_seed101
236,selected_rebuild,material,Dolomite,mono_120kev,20.0,202,0,3.894,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_dolomite_mono_120kev_20mm_seed202
237,selected_rebuild,material,Dolomite,mono_120kev,20.0,303,0,3.865,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_dolomite_mono_120kev_20mm_seed303
238,selected_rebuild,material,Dolomite,mono_120kev,20.0,404,0,4.073,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_dolomite_mono_120kev_20mm_seed404
239,selected_rebuild,material,Dolomite,mono_120kev,20.0,505,0,4.922,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_dolomite_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_dolomite_mono_120kev_20mm_seed505
240,selected_rebuild,material,Pyrite,mono_40kev,5.0,101,0,3.680,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_5mm_seed101.txt,ms_selected_rebuild_pyrite_mono_40kev_5mm_seed101
241,selected_rebuild,material,Pyrite,mono_40kev,5.0,202,0,3.441,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_5mm_seed202.txt,ms_selected_rebuild_pyrite_mono_40kev_5mm_seed202
242,selected_rebuild,material,Pyrite,mono_40kev,5.0,303,0,3.256,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_5mm_seed303.txt,ms_selected_rebuild_pyrite_mono_40kev_5mm_seed303
243,selected_rebuild,material,Pyrite,mono_40kev,5.0,404,0,3.175,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_5mm_seed404.txt,ms_selected_rebuild_pyrite_mono_40kev_5mm_seed404
244,selected_rebuild,material,Pyrite,mono_40kev,5.0,505,0,3.136,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_5mm_seed505.txt,ms_selected_rebuild_pyrite_mono_40kev_5mm_seed505
245,selected_rebuild,material,Pyrite,mono_50kev,5.0,101,0,3.083,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_5mm_seed101.txt,ms_selected_rebuild_pyrite_mono_50kev_5mm_seed101
246,selected_rebuild,material,Pyrite,mono_50kev,5.0,202,0,3.044,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_5mm_seed202.txt,ms_selected_rebuild_pyrite_mono_50kev_5mm_seed202
247,selected_rebuild,material,Pyrite,mono_50kev,5.0,303,0,3.166,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_5mm_seed303.txt,ms_selected_rebuild_pyrite_mono_50kev_5mm_seed303
248,selected_rebuild,material,Pyrite,mono_50kev,5.0,404,0,3.261,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_5mm_seed404.txt,ms_selected_rebuild_pyrite_mono_50kev_5mm_seed404
249,selected_rebuild,material,Pyrite,mono_50kev,5.0,505,0,3.243,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_5mm_seed505.txt,ms_selected_rebuild_pyrite_mono_50kev_5mm_seed505
250,selected_rebuild,material,Pyrite,mono_120kev,5.0,101,0,3.316,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_5mm_seed101.txt,ms_selected_rebuild_pyrite_mono_120kev_5mm_seed101
251,selected_rebuild,material,Pyrite,mono_120kev,5.0,202,0,3.355,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_5mm_seed202.txt,ms_selected_rebuild_pyrite_mono_120kev_5mm_seed202
252,selected_rebuild,material,Pyrite,mono_120kev,5.0,303,0,3.743,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_5mm_seed303.txt,ms_selected_rebuild_pyrite_mono_120kev_5mm_seed303
253,selected_rebuild,material,Pyrite,mono_120kev,5.0,404,0,3.414,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_5mm_seed404.txt,ms_selected_rebuild_pyrite_mono_120kev_5mm_seed404
254,selected_rebuild,material,Pyrite,mono_120kev,5.0,505,0,3.054,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_5mm_seed505.txt,ms_selected_rebuild_pyrite_mono_120kev_5mm_seed505
255,selected_rebuild,material,Pyrite,mono_40kev,10.0,101,0,2.867,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_10mm_seed101.txt,ms_selected_rebuild_pyrite_mono_40kev_10mm_seed101
256,selected_rebuild,material,Pyrite,mono_40kev,10.0,202,0,2.668,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_10mm_seed202.txt,ms_selected_rebuild_pyrite_mono_40kev_10mm_seed202
257,selected_rebuild,material,Pyrite,mono_40kev,10.0,303,0,2.731,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_10mm_seed303.txt,ms_selected_rebuild_pyrite_mono_40kev_10mm_seed303
258,selected_rebuild,material,Pyrite,mono_40kev,10.0,404,0,2.799,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_10mm_seed404.txt,ms_selected_rebuild_pyrite_mono_40kev_10mm_seed404
259,selected_rebuild,material,Pyrite,mono_40kev,10.0,505,0,2.678,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_10mm_seed505.txt,ms_selected_rebuild_pyrite_mono_40kev_10mm_seed505
260,selected_rebuild,material,Pyrite,mono_50kev,10.0,101,0,2.709,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_10mm_seed101.txt,ms_selected_rebuild_pyrite_mono_50kev_10mm_seed101
261,selected_rebuild,material,Pyrite,mono_50kev,10.0,202,0,2.620,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_10mm_seed202.txt,ms_selected_rebuild_pyrite_mono_50kev_10mm_seed202
262,selected_rebuild,material,Pyrite,mono_50kev,10.0,303,0,2.650,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_10mm_seed303.txt,ms_selected_rebuild_pyrite_mono_50kev_10mm_seed303
263,selected_rebuild,material,Pyrite,mono_50kev,10.0,404,0,2.643,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_10mm_seed404.txt,ms_selected_rebuild_pyrite_mono_50kev_10mm_seed404
264,selected_rebuild,material,Pyrite,mono_50kev,10.0,505,0,2.774,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_10mm_seed505.txt,ms_selected_rebuild_pyrite_mono_50kev_10mm_seed505
265,selected_rebuild,material,Pyrite,mono_120kev,10.0,101,0,2.884,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_10mm_seed101.txt,ms_selected_rebuild_pyrite_mono_120kev_10mm_seed101
266,selected_rebuild,material,Pyrite,mono_120kev,10.0,202,0,2.869,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_10mm_seed202.txt,ms_selected_rebuild_pyrite_mono_120kev_10mm_seed202
267,selected_rebuild,material,Pyrite,mono_120kev,10.0,303,0,3.182,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_pyrite_mono_120kev_10mm_seed303
268,selected_rebuild,material,Pyrite,mono_120kev,10.0,404,0,3.305,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_pyrite_mono_120kev_10mm_seed404
269,selected_rebuild,material,Pyrite,mono_120kev,10.0,505,0,3.151,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_pyrite_mono_120kev_10mm_seed505
270,selected_rebuild,material,Pyrite,mono_40kev,20.0,101,0,3.246,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_pyrite_mono_40kev_20mm_seed101
271,selected_rebuild,material,Pyrite,mono_40kev,20.0,202,0,3.146,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_pyrite_mono_40kev_20mm_seed202
272,selected_rebuild,material,Pyrite,mono_40kev,20.0,303,0,3.123,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_pyrite_mono_40kev_20mm_seed303
273,selected_rebuild,material,Pyrite,mono_40kev,20.0,404,0,3.109,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_pyrite_mono_40kev_20mm_seed404
274,selected_rebuild,material,Pyrite,mono_40kev,20.0,505,0,2.979,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_pyrite_mono_40kev_20mm_seed505
275,selected_rebuild,material,Pyrite,mono_50kev,20.0,101,0,3.086,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_pyrite_mono_50kev_20mm_seed101
276,selected_rebuild,material,Pyrite,mono_50kev,20.0,202,0,2.904,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_pyrite_mono_50kev_20mm_seed202
277,selected_rebuild,material,Pyrite,mono_50kev,20.0,303,0,2.899,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_pyrite_mono_50kev_20mm_seed303
278,selected_rebuild,material,Pyrite,mono_50kev,20.0,404,0,2.870,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_pyrite_mono_50kev_20mm_seed404
279,selected_rebuild,material,Pyrite,mono_50kev,20.0,505,0,4.442,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_pyrite_mono_50kev_20mm_seed505
280,selected_rebuild,material,Pyrite,mono_120kev,20.0,101,0,3.736,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_pyrite_mono_120kev_20mm_seed101
281,selected_rebuild,material,Pyrite,mono_120kev,20.0,202,0,3.425,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_pyrite_mono_120kev_20mm_seed202
282,selected_rebuild,material,Pyrite,mono_120kev,20.0,303,0,3.371,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_pyrite_mono_120kev_20mm_seed303
283,selected_rebuild,material,Pyrite,mono_120kev,20.0,404,0,2.875,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_pyrite_mono_120kev_20mm_seed404
284,selected_rebuild,material,Pyrite,mono_120kev,20.0,505,0,2.898,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_pyrite_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_pyrite_mono_120kev_20mm_seed505
285,selected_rebuild,material,Hematite,mono_40kev,5.0,101,0,2.893,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_5mm_seed101.txt,ms_selected_rebuild_hematite_mono_40kev_5mm_seed101
286,selected_rebuild,material,Hematite,mono_40kev,5.0,202,0,2.647,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_5mm_seed202.txt,ms_selected_rebuild_hematite_mono_40kev_5mm_seed202
287,selected_rebuild,material,Hematite,mono_40kev,5.0,303,0,2.849,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_5mm_seed303.txt,ms_selected_rebuild_hematite_mono_40kev_5mm_seed303
288,selected_rebuild,material,Hematite,mono_40kev,5.0,404,0,2.801,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_5mm_seed404.txt,ms_selected_rebuild_hematite_mono_40kev_5mm_seed404
289,selected_rebuild,material,Hematite,mono_40kev,5.0,505,0,2.770,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_5mm_seed505.txt,ms_selected_rebuild_hematite_mono_40kev_5mm_seed505
290,selected_rebuild,material,Hematite,mono_50kev,5.0,101,0,2.910,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_5mm_seed101.txt,ms_selected_rebuild_hematite_mono_50kev_5mm_seed101
291,selected_rebuild,material,Hematite,mono_50kev,5.0,202,0,2.822,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_5mm_seed202.txt,ms_selected_rebuild_hematite_mono_50kev_5mm_seed202
292,selected_rebuild,material,Hematite,mono_50kev,5.0,303,0,2.900,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_5mm_seed303.txt,ms_selected_rebuild_hematite_mono_50kev_5mm_seed303
293,selected_rebuild,material,Hematite,mono_50kev,5.0,404,0,2.784,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_5mm_seed404.txt,ms_selected_rebuild_hematite_mono_50kev_5mm_seed404
294,selected_rebuild,material,Hematite,mono_50kev,5.0,505,0,2.826,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_5mm_seed505.txt,ms_selected_rebuild_hematite_mono_50kev_5mm_seed505
295,selected_rebuild,material,Hematite,mono_120kev,5.0,101,0,2.982,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_5mm_seed101.txt,ms_selected_rebuild_hematite_mono_120kev_5mm_seed101
296,selected_rebuild,material,Hematite,mono_120kev,5.0,202,0,2.975,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_5mm_seed202.txt,ms_selected_rebuild_hematite_mono_120kev_5mm_seed202
297,selected_rebuild,material,Hematite,mono_120kev,5.0,303,0,2.928,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_5mm_seed303.txt,ms_selected_rebuild_hematite_mono_120kev_5mm_seed303
298,selected_rebuild,material,Hematite,mono_120kev,5.0,404,0,2.929,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_5mm_seed404.txt,ms_selected_rebuild_hematite_mono_120kev_5mm_seed404
299,selected_rebuild,material,Hematite,mono_120kev,5.0,505,0,2.983,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_5mm_seed505.txt,ms_selected_rebuild_hematite_mono_120kev_5mm_seed505
300,selected_rebuild,material,Hematite,mono_40kev,10.0,101,0,2.845,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_10mm_seed101.txt,ms_selected_rebuild_hematite_mono_40kev_10mm_seed101
301,selected_rebuild,material,Hematite,mono_40kev,10.0,202,0,2.740,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_10mm_seed202.txt,ms_selected_rebuild_hematite_mono_40kev_10mm_seed202
302,selected_rebuild,material,Hematite,mono_40kev,10.0,303,0,2.807,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_10mm_seed303.txt,ms_selected_rebuild_hematite_mono_40kev_10mm_seed303
303,selected_rebuild,material,Hematite,mono_40kev,10.0,404,0,2.934,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_10mm_seed404.txt,ms_selected_rebuild_hematite_mono_40kev_10mm_seed404
304,selected_rebuild,material,Hematite,mono_40kev,10.0,505,0,2.830,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_10mm_seed505.txt,ms_selected_rebuild_hematite_mono_40kev_10mm_seed505
305,selected_rebuild,material,Hematite,mono_50kev,10.0,101,0,2.678,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_10mm_seed101.txt,ms_selected_rebuild_hematite_mono_50kev_10mm_seed101
306,selected_rebuild,material,Hematite,mono_50kev,10.0,202,0,2.789,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_10mm_seed202.txt,ms_selected_rebuild_hematite_mono_50kev_10mm_seed202
307,selected_rebuild,material,Hematite,mono_50kev,10.0,303,0,2.957,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_10mm_seed303.txt,ms_selected_rebuild_hematite_mono_50kev_10mm_seed303
308,selected_rebuild,material,Hematite,mono_50kev,10.0,404,0,2.966,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_10mm_seed404.txt,ms_selected_rebuild_hematite_mono_50kev_10mm_seed404
309,selected_rebuild,material,Hematite,mono_50kev,10.0,505,0,3.135,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_10mm_seed505.txt,ms_selected_rebuild_hematite_mono_50kev_10mm_seed505
310,selected_rebuild,material,Hematite,mono_120kev,10.0,101,0,3.333,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_10mm_seed101.txt,ms_selected_rebuild_hematite_mono_120kev_10mm_seed101
311,selected_rebuild,material,Hematite,mono_120kev,10.0,202,0,4.976,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_10mm_seed202.txt,ms_selected_rebuild_hematite_mono_120kev_10mm_seed202
312,selected_rebuild,material,Hematite,mono_120kev,10.0,303,0,4.836,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_10mm_seed303.txt,ms_selected_rebuild_hematite_mono_120kev_10mm_seed303
313,selected_rebuild,material,Hematite,mono_120kev,10.0,404,0,3.852,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_10mm_seed404.txt,ms_selected_rebuild_hematite_mono_120kev_10mm_seed404
314,selected_rebuild,material,Hematite,mono_120kev,10.0,505,0,3.701,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_10mm_seed505.txt,ms_selected_rebuild_hematite_mono_120kev_10mm_seed505
315,selected_rebuild,material,Hematite,mono_40kev,20.0,101,0,3.074,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_20mm_seed101.txt,ms_selected_rebuild_hematite_mono_40kev_20mm_seed101
316,selected_rebuild,material,Hematite,mono_40kev,20.0,202,0,3.126,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_20mm_seed202.txt,ms_selected_rebuild_hematite_mono_40kev_20mm_seed202
317,selected_rebuild,material,Hematite,mono_40kev,20.0,303,0,3.044,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_20mm_seed303.txt,ms_selected_rebuild_hematite_mono_40kev_20mm_seed303
318,selected_rebuild,material,Hematite,mono_40kev,20.0,404,0,3.285,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_20mm_seed404.txt,ms_selected_rebuild_hematite_mono_40kev_20mm_seed404
319,selected_rebuild,material,Hematite,mono_40kev,20.0,505,0,3.914,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_40kev_20mm_seed505.txt,ms_selected_rebuild_hematite_mono_40kev_20mm_seed505
320,selected_rebuild,material,Hematite,mono_50kev,20.0,101,0,3.568,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_20mm_seed101.txt,ms_selected_rebuild_hematite_mono_50kev_20mm_seed101
321,selected_rebuild,material,Hematite,mono_50kev,20.0,202,0,3.016,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_20mm_seed202.txt,ms_selected_rebuild_hematite_mono_50kev_20mm_seed202
322,selected_rebuild,material,Hematite,mono_50kev,20.0,303,0,2.925,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_20mm_seed303.txt,ms_selected_rebuild_hematite_mono_50kev_20mm_seed303
323,selected_rebuild,material,Hematite,mono_50kev,20.0,404,0,2.986,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_20mm_seed404.txt,ms_selected_rebuild_hematite_mono_50kev_20mm_seed404
324,selected_rebuild,material,Hematite,mono_50kev,20.0,505,0,2.935,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_50kev_20mm_seed505.txt,ms_selected_rebuild_hematite_mono_50kev_20mm_seed505
325,selected_rebuild,material,Hematite,mono_120kev,20.0,101,0,3.180,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_20mm_seed101.txt,ms_selected_rebuild_hematite_mono_120kev_20mm_seed101
326,selected_rebuild,material,Hematite,mono_120kev,20.0,202,0,3.495,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_20mm_seed202.txt,ms_selected_rebuild_hematite_mono_120kev_20mm_seed202
327,selected_rebuild,material,Hematite,mono_120kev,20.0,303,0,3.091,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_20mm_seed303.txt,ms_selected_rebuild_hematite_mono_120kev_20mm_seed303
328,selected_rebuild,material,Hematite,mono_120kev,20.0,404,0,3.372,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_20mm_seed404.txt,ms_selected_rebuild_hematite_mono_120kev_20mm_seed404
329,selected_rebuild,material,Hematite,mono_120kev,20.0,505,0,3.043,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_hematite_mono_120kev_20mm_seed505.txt,ms_selected_rebuild_hematite_mono_120kev_20mm_seed505
330,selected_rebuild,material,Magnetite,mono_40kev,5.0,101,0,3.046,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_5mm_seed101.txt,ms_selected_rebuild_magnetite_mono_40kev_5mm_seed101
331,selected_rebuild,material,Magnetite,mono_40kev,5.0,202,0,2.981,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_5mm_seed202.txt,ms_selected_rebuild_magnetite_mono_40kev_5mm_seed202
332,selected_rebuild,material,Magnetite,mono_40kev,5.0,303,0,2.904,source_models/config/material_sorting_matrix/selected_rebuild/ms_selected_rebuild_magnetite_mono_40kev_5mm_seed303.txt,ms_selected_rebuild_magnetite_mono_40kev_5mm_seed303
