row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
255,sr2,material,Dolomite,mono_40kev,10.0,909,0,2.818,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed909.txt,ms_sr2_dolomite_mono_40kev_10mm_seed909
256,sr2,material,Dolomite,mono_40kev,10.0,1001,0,3.024,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed1001.txt,ms_sr2_dolomite_mono_40kev_10mm_seed1001
257,sr2,material,Dolomite,mono_40kev,10.0,1102,0,3.250,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed1102.txt,ms_sr2_dolomite_mono_40kev_10mm_seed1102
258,sr2,material,Dolomite,mono_50kev,10.0,606,0,3.163,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed606.txt,ms_sr2_dolomite_mono_50kev_10mm_seed606
259,sr2,material,Dolomite,mono_50kev,10.0,707,0,2.992,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed707.txt,ms_sr2_dolomite_mono_50kev_10mm_seed707
260,sr2,material,Dolomite,mono_50kev,10.0,808,0,2.964,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed808.txt,ms_sr2_dolomite_mono_50kev_10mm_seed808
261,sr2,material,Dolomite,mono_50kev,10.0,909,0,3.055,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed909.txt,ms_sr2_dolomite_mono_50kev_10mm_seed909
262,sr2,material,Dolomite,mono_50kev,10.0,1001,0,3.237,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed1001.txt,ms_sr2_dolomite_mono_50kev_10mm_seed1001
263,sr2,material,Dolomite,mono_50kev,10.0,1102,0,3.045,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_10mm_seed1102.txt,ms_sr2_dolomite_mono_50kev_10mm_seed1102
264,sr2,material,Dolomite,mono_120kev,10.0,606,0,3.402,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed606.txt,ms_sr2_dolomite_mono_120kev_10mm_seed606
265,sr2,material,Dolomite,mono_120kev,10.0,707,0,3.296,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed707.txt,ms_sr2_dolomite_mono_120kev_10mm_seed707
266,sr2,material,Dolomite,mono_120kev,10.0,808,0,3.361,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed808.txt,ms_sr2_dolomite_mono_120kev_10mm_seed808
267,sr2,material,Dolomite,mono_120kev,10.0,909,0,3.486,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed909.txt,ms_sr2_dolomite_mono_120kev_10mm_seed909
268,sr2,material,Dolomite,mono_120kev,10.0,1001,0,3.350,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed1001.txt,ms_sr2_dolomite_mono_120kev_10mm_seed1001
269,sr2,material,Dolomite,mono_120kev,10.0,1102,0,3.236,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_10mm_seed1102.txt,ms_sr2_dolomite_mono_120kev_10mm_seed1102
270,sr2,material,Dolomite,mono_40kev,20.0,606,0,3.019,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed606.txt,ms_sr2_dolomite_mono_40kev_20mm_seed606
271,sr2,material,Dolomite,mono_40kev,20.0,707,0,3.000,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed707.txt,ms_sr2_dolomite_mono_40kev_20mm_seed707
272,sr2,material,Dolomite,mono_40kev,20.0,808,0,3.091,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed808.txt,ms_sr2_dolomite_mono_40kev_20mm_seed808
273,sr2,material,Dolomite,mono_40kev,20.0,909,0,2.997,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed909.txt,ms_sr2_dolomite_mono_40kev_20mm_seed909
274,sr2,material,Dolomite,mono_40kev,20.0,1001,0,3.164,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed1001.txt,ms_sr2_dolomite_mono_40kev_20mm_seed1001
275,sr2,material,Dolomite,mono_40kev,20.0,1102,0,3.186,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_20mm_seed1102.txt,ms_sr2_dolomite_mono_40kev_20mm_seed1102
276,sr2,material,Dolomite,mono_50kev,20.0,606,0,3.389,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed606.txt,ms_sr2_dolomite_mono_50kev_20mm_seed606
277,sr2,material,Dolomite,mono_50kev,20.0,707,0,3.214,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed707.txt,ms_sr2_dolomite_mono_50kev_20mm_seed707
278,sr2,material,Dolomite,mono_50kev,20.0,808,0,3.197,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed808.txt,ms_sr2_dolomite_mono_50kev_20mm_seed808
279,sr2,material,Dolomite,mono_50kev,20.0,909,0,3.089,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed909.txt,ms_sr2_dolomite_mono_50kev_20mm_seed909
280,sr2,material,Dolomite,mono_50kev,20.0,1001,0,3.058,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed1001.txt,ms_sr2_dolomite_mono_50kev_20mm_seed1001
281,sr2,material,Dolomite,mono_50kev,20.0,1102,0,2.970,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_20mm_seed1102.txt,ms_sr2_dolomite_mono_50kev_20mm_seed1102
282,sr2,material,Dolomite,mono_120kev,20.0,606,0,3.199,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed606.txt,ms_sr2_dolomite_mono_120kev_20mm_seed606
283,sr2,material,Dolomite,mono_120kev,20.0,707,0,3.418,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed707.txt,ms_sr2_dolomite_mono_120kev_20mm_seed707
284,sr2,material,Dolomite,mono_120kev,20.0,808,0,3.196,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed808.txt,ms_sr2_dolomite_mono_120kev_20mm_seed808
285,sr2,material,Dolomite,mono_120kev,20.0,909,0,3.489,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed909.txt,ms_sr2_dolomite_mono_120kev_20mm_seed909
286,sr2,material,Dolomite,mono_120kev,20.0,1001,0,3.405,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed1001.txt,ms_sr2_dolomite_mono_120kev_20mm_seed1001
287,sr2,material,Dolomite,mono_120kev,20.0,1102,0,3.187,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_20mm_seed1102.txt,ms_sr2_dolomite_mono_120kev_20mm_seed1102
288,sr2,material,Pyrite,mono_40kev,5.0,606,0,2.824,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed606.txt,ms_sr2_pyrite_mono_40kev_5mm_seed606
289,sr2,material,Pyrite,mono_40kev,5.0,707,0,2.824,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed707.txt,ms_sr2_pyrite_mono_40kev_5mm_seed707
290,sr2,material,Pyrite,mono_40kev,5.0,808,0,2.798,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed808.txt,ms_sr2_pyrite_mono_40kev_5mm_seed808
291,sr2,material,Pyrite,mono_40kev,5.0,909,0,2.757,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed909.txt,ms_sr2_pyrite_mono_40kev_5mm_seed909
292,sr2,material,Pyrite,mono_40kev,5.0,1001,0,2.932,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed1001.txt,ms_sr2_pyrite_mono_40kev_5mm_seed1001
293,sr2,material,Pyrite,mono_40kev,5.0,1102,0,3.077,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_5mm_seed1102.txt,ms_sr2_pyrite_mono_40kev_5mm_seed1102
294,sr2,material,Pyrite,mono_50kev,5.0,606,0,3.086,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed606.txt,ms_sr2_pyrite_mono_50kev_5mm_seed606
295,sr2,material,Pyrite,mono_50kev,5.0,707,0,2.897,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed707.txt,ms_sr2_pyrite_mono_50kev_5mm_seed707
296,sr2,material,Pyrite,mono_50kev,5.0,808,0,3.088,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed808.txt,ms_sr2_pyrite_mono_50kev_5mm_seed808
297,sr2,material,Pyrite,mono_50kev,5.0,909,0,3.039,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed909.txt,ms_sr2_pyrite_mono_50kev_5mm_seed909
298,sr2,material,Pyrite,mono_50kev,5.0,1001,0,2.844,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed1001.txt,ms_sr2_pyrite_mono_50kev_5mm_seed1001
299,sr2,material,Pyrite,mono_50kev,5.0,1102,0,2.845,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_5mm_seed1102.txt,ms_sr2_pyrite_mono_50kev_5mm_seed1102
300,sr2,material,Pyrite,mono_120kev,5.0,606,0,3.729,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed606.txt,ms_sr2_pyrite_mono_120kev_5mm_seed606
301,sr2,material,Pyrite,mono_120kev,5.0,707,0,5.484,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed707.txt,ms_sr2_pyrite_mono_120kev_5mm_seed707
302,sr2,material,Pyrite,mono_120kev,5.0,808,0,3.956,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed808.txt,ms_sr2_pyrite_mono_120kev_5mm_seed808
303,sr2,material,Pyrite,mono_120kev,5.0,909,0,3.186,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed909.txt,ms_sr2_pyrite_mono_120kev_5mm_seed909
304,sr2,material,Pyrite,mono_120kev,5.0,1001,0,3.006,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed1001.txt,ms_sr2_pyrite_mono_120kev_5mm_seed1001
305,sr2,material,Pyrite,mono_120kev,5.0,1102,0,3.481,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_5mm_seed1102.txt,ms_sr2_pyrite_mono_120kev_5mm_seed1102
306,sr2,material,Pyrite,mono_40kev,10.0,606,0,3.911,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed606.txt,ms_sr2_pyrite_mono_40kev_10mm_seed606
307,sr2,material,Pyrite,mono_40kev,10.0,707,0,4.584,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed707.txt,ms_sr2_pyrite_mono_40kev_10mm_seed707
308,sr2,material,Pyrite,mono_40kev,10.0,808,0,4.844,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed808.txt,ms_sr2_pyrite_mono_40kev_10mm_seed808
309,sr2,material,Pyrite,mono_40kev,10.0,909,0,2.965,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed909.txt,ms_sr2_pyrite_mono_40kev_10mm_seed909
310,sr2,material,Pyrite,mono_40kev,10.0,1001,0,2.866,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed1001.txt,ms_sr2_pyrite_mono_40kev_10mm_seed1001
311,sr2,material,Pyrite,mono_40kev,10.0,1102,0,2.830,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_10mm_seed1102.txt,ms_sr2_pyrite_mono_40kev_10mm_seed1102
312,sr2,material,Pyrite,mono_50kev,10.0,606,0,2.833,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed606.txt,ms_sr2_pyrite_mono_50kev_10mm_seed606
313,sr2,material,Pyrite,mono_50kev,10.0,707,0,2.805,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed707.txt,ms_sr2_pyrite_mono_50kev_10mm_seed707
314,sr2,material,Pyrite,mono_50kev,10.0,808,0,2.758,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed808.txt,ms_sr2_pyrite_mono_50kev_10mm_seed808
315,sr2,material,Pyrite,mono_50kev,10.0,909,0,2.814,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed909.txt,ms_sr2_pyrite_mono_50kev_10mm_seed909
316,sr2,material,Pyrite,mono_50kev,10.0,1001,0,2.741,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed1001.txt,ms_sr2_pyrite_mono_50kev_10mm_seed1001
317,sr2,material,Pyrite,mono_50kev,10.0,1102,0,2.673,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_10mm_seed1102.txt,ms_sr2_pyrite_mono_50kev_10mm_seed1102
318,sr2,material,Pyrite,mono_120kev,10.0,606,0,2.936,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed606.txt,ms_sr2_pyrite_mono_120kev_10mm_seed606
319,sr2,material,Pyrite,mono_120kev,10.0,707,0,2.943,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed707.txt,ms_sr2_pyrite_mono_120kev_10mm_seed707
320,sr2,material,Pyrite,mono_120kev,10.0,808,0,2.774,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed808.txt,ms_sr2_pyrite_mono_120kev_10mm_seed808
321,sr2,material,Pyrite,mono_120kev,10.0,909,0,3.092,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed909.txt,ms_sr2_pyrite_mono_120kev_10mm_seed909
322,sr2,material,Pyrite,mono_120kev,10.0,1001,0,2.970,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed1001.txt,ms_sr2_pyrite_mono_120kev_10mm_seed1001
323,sr2,material,Pyrite,mono_120kev,10.0,1102,0,2.979,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_10mm_seed1102.txt,ms_sr2_pyrite_mono_120kev_10mm_seed1102
324,sr2,material,Pyrite,mono_40kev,20.0,606,0,2.815,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed606.txt,ms_sr2_pyrite_mono_40kev_20mm_seed606
325,sr2,material,Pyrite,mono_40kev,20.0,707,0,2.794,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed707.txt,ms_sr2_pyrite_mono_40kev_20mm_seed707
326,sr2,material,Pyrite,mono_40kev,20.0,808,0,2.839,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed808.txt,ms_sr2_pyrite_mono_40kev_20mm_seed808
327,sr2,material,Pyrite,mono_40kev,20.0,909,0,2.747,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed909.txt,ms_sr2_pyrite_mono_40kev_20mm_seed909
328,sr2,material,Pyrite,mono_40kev,20.0,1001,0,2.715,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed1001.txt,ms_sr2_pyrite_mono_40kev_20mm_seed1001
329,sr2,material,Pyrite,mono_40kev,20.0,1102,0,2.717,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_40kev_20mm_seed1102.txt,ms_sr2_pyrite_mono_40kev_20mm_seed1102
330,sr2,material,Pyrite,mono_50kev,20.0,606,0,2.733,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed606.txt,ms_sr2_pyrite_mono_50kev_20mm_seed606
331,sr2,material,Pyrite,mono_50kev,20.0,707,0,2.777,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed707.txt,ms_sr2_pyrite_mono_50kev_20mm_seed707
332,sr2,material,Pyrite,mono_50kev,20.0,808,0,2.894,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed808.txt,ms_sr2_pyrite_mono_50kev_20mm_seed808
333,sr2,material,Pyrite,mono_50kev,20.0,909,0,2.742,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed909.txt,ms_sr2_pyrite_mono_50kev_20mm_seed909
334,sr2,material,Pyrite,mono_50kev,20.0,1001,0,2.740,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed1001.txt,ms_sr2_pyrite_mono_50kev_20mm_seed1001
335,sr2,material,Pyrite,mono_50kev,20.0,1102,0,2.707,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_50kev_20mm_seed1102.txt,ms_sr2_pyrite_mono_50kev_20mm_seed1102
336,sr2,material,Pyrite,mono_120kev,20.0,606,0,2.869,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed606.txt,ms_sr2_pyrite_mono_120kev_20mm_seed606
337,sr2,material,Pyrite,mono_120kev,20.0,707,0,2.716,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed707.txt,ms_sr2_pyrite_mono_120kev_20mm_seed707
338,sr2,material,Pyrite,mono_120kev,20.0,808,0,2.819,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed808.txt,ms_sr2_pyrite_mono_120kev_20mm_seed808
339,sr2,material,Pyrite,mono_120kev,20.0,909,0,2.999,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed909.txt,ms_sr2_pyrite_mono_120kev_20mm_seed909
340,sr2,material,Pyrite,mono_120kev,20.0,1001,0,2.874,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed1001.txt,ms_sr2_pyrite_mono_120kev_20mm_seed1001
341,sr2,material,Pyrite,mono_120kev,20.0,1102,0,2.884,source_models/config/material_sorting_matrix/sr2/ms_sr2_pyrite_mono_120kev_20mm_seed1102.txt,ms_sr2_pyrite_mono_120kev_20mm_seed1102
342,sr2,material,Hematite,mono_40kev,5.0,606,0,3.206,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed606.txt,ms_sr2_hematite_mono_40kev_5mm_seed606
343,sr2,material,Hematite,mono_40kev,5.0,707,0,3.343,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed707.txt,ms_sr2_hematite_mono_40kev_5mm_seed707
344,sr2,material,Hematite,mono_40kev,5.0,808,0,3.131,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed808.txt,ms_sr2_hematite_mono_40kev_5mm_seed808
345,sr2,material,Hematite,mono_40kev,5.0,909,0,2.827,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed909.txt,ms_sr2_hematite_mono_40kev_5mm_seed909
346,sr2,material,Hematite,mono_40kev,5.0,1001,0,2.835,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed1001.txt,ms_sr2_hematite_mono_40kev_5mm_seed1001
347,sr2,material,Hematite,mono_40kev,5.0,1102,0,2.828,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_5mm_seed1102.txt,ms_sr2_hematite_mono_40kev_5mm_seed1102
348,sr2,material,Hematite,mono_50kev,5.0,606,0,2.806,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed606.txt,ms_sr2_hematite_mono_50kev_5mm_seed606
349,sr2,material,Hematite,mono_50kev,5.0,707,0,2.599,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed707.txt,ms_sr2_hematite_mono_50kev_5mm_seed707
350,sr2,material,Hematite,mono_50kev,5.0,808,0,2.676,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed808.txt,ms_sr2_hematite_mono_50kev_5mm_seed808
351,sr2,material,Hematite,mono_50kev,5.0,909,0,2.632,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed909.txt,ms_sr2_hematite_mono_50kev_5mm_seed909
352,sr2,material,Hematite,mono_50kev,5.0,1001,0,2.603,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed1001.txt,ms_sr2_hematite_mono_50kev_5mm_seed1001
353,sr2,material,Hematite,mono_50kev,5.0,1102,0,2.859,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_5mm_seed1102.txt,ms_sr2_hematite_mono_50kev_5mm_seed1102
354,sr2,material,Hematite,mono_120kev,5.0,606,0,2.863,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed606.txt,ms_sr2_hematite_mono_120kev_5mm_seed606
355,sr2,material,Hematite,mono_120kev,5.0,707,0,3.001,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed707.txt,ms_sr2_hematite_mono_120kev_5mm_seed707
356,sr2,material,Hematite,mono_120kev,5.0,808,0,3.156,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed808.txt,ms_sr2_hematite_mono_120kev_5mm_seed808
357,sr2,material,Hematite,mono_120kev,5.0,909,0,3.272,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed909.txt,ms_sr2_hematite_mono_120kev_5mm_seed909
358,sr2,material,Hematite,mono_120kev,5.0,1001,0,3.049,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed1001.txt,ms_sr2_hematite_mono_120kev_5mm_seed1001
359,sr2,material,Hematite,mono_120kev,5.0,1102,0,2.998,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_5mm_seed1102.txt,ms_sr2_hematite_mono_120kev_5mm_seed1102
360,sr2,material,Hematite,mono_40kev,10.0,606,0,3.000,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed606.txt,ms_sr2_hematite_mono_40kev_10mm_seed606
361,sr2,material,Hematite,mono_40kev,10.0,707,0,2.976,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed707.txt,ms_sr2_hematite_mono_40kev_10mm_seed707
362,sr2,material,Hematite,mono_40kev,10.0,808,0,3.176,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed808.txt,ms_sr2_hematite_mono_40kev_10mm_seed808
363,sr2,material,Hematite,mono_40kev,10.0,909,0,4.199,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed909.txt,ms_sr2_hematite_mono_40kev_10mm_seed909
364,sr2,material,Hematite,mono_40kev,10.0,1001,0,3.160,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed1001.txt,ms_sr2_hematite_mono_40kev_10mm_seed1001
365,sr2,material,Hematite,mono_40kev,10.0,1102,0,3.096,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_10mm_seed1102.txt,ms_sr2_hematite_mono_40kev_10mm_seed1102
366,sr2,material,Hematite,mono_50kev,10.0,606,0,3.824,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed606.txt,ms_sr2_hematite_mono_50kev_10mm_seed606
367,sr2,material,Hematite,mono_50kev,10.0,707,0,4.672,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed707.txt,ms_sr2_hematite_mono_50kev_10mm_seed707
368,sr2,material,Hematite,mono_50kev,10.0,808,0,3.114,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed808.txt,ms_sr2_hematite_mono_50kev_10mm_seed808
369,sr2,material,Hematite,mono_50kev,10.0,909,0,2.845,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed909.txt,ms_sr2_hematite_mono_50kev_10mm_seed909
370,sr2,material,Hematite,mono_50kev,10.0,1001,0,2.725,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed1001.txt,ms_sr2_hematite_mono_50kev_10mm_seed1001
371,sr2,material,Hematite,mono_50kev,10.0,1102,0,2.901,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_50kev_10mm_seed1102.txt,ms_sr2_hematite_mono_50kev_10mm_seed1102
372,sr2,material,Hematite,mono_120kev,10.0,606,0,3.082,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed606.txt,ms_sr2_hematite_mono_120kev_10mm_seed606
373,sr2,material,Hematite,mono_120kev,10.0,707,0,3.121,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed707.txt,ms_sr2_hematite_mono_120kev_10mm_seed707
374,sr2,material,Hematite,mono_120kev,10.0,808,0,3.179,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed808.txt,ms_sr2_hematite_mono_120kev_10mm_seed808
375,sr2,material,Hematite,mono_120kev,10.0,909,0,3.389,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed909.txt,ms_sr2_hematite_mono_120kev_10mm_seed909
376,sr2,material,Hematite,mono_120kev,10.0,1001,0,3.961,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed1001.txt,ms_sr2_hematite_mono_120kev_10mm_seed1001
377,sr2,material,Hematite,mono_120kev,10.0,1102,0,3.389,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_120kev_10mm_seed1102.txt,ms_sr2_hematite_mono_120kev_10mm_seed1102
378,sr2,material,Hematite,mono_40kev,20.0,606,0,3.813,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed606.txt,ms_sr2_hematite_mono_40kev_20mm_seed606
379,sr2,material,Hematite,mono_40kev,20.0,707,0,3.543,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed707.txt,ms_sr2_hematite_mono_40kev_20mm_seed707
380,sr2,material,Hematite,mono_40kev,20.0,808,0,3.016,source_models/config/material_sorting_matrix/sr2/ms_sr2_hematite_mono_40kev_20mm_seed808.txt,ms_sr2_hematite_mono_40kev_20mm_seed808
